 Observation period,Clear sky GHI
2014-10-14,869.8411
2014-10-15,833.6577
2014-10-16,801.9214
2014-10-17,816.4918
2014-10-18,829.0355
2014-10-19,860.1063
2014-10-20,865.5292
2014-10-21,866.1332
2014-10-22,855.2494
2014-10-23,829.2592
2014-10-24,820.5485
2014-10-25,832.5058
2014-10-26,835.6881
2014-10-27,837.5036
2014-10-28,837.2074
2014-10-29,807.4938
2014-10-30,830.248
2014-10-31,822.6354
2014-11-01,786.1225
2014-11-02,806.6206
2014-11-03,796.7173
2014-11-04,815.4473
2014-11-05,805.0513
2014-11-06,824.5869
2014-11-07,804.9116
2014-11-08,778.8936
2014-11-09,807.5081
2014-11-10,817.131
2014-11-11,790.4188
2014-11-12,786.8608
2014-11-13,784.1135
2014-11-14,778.7795
2014-11-15,795.3156
2014-11-16,782.4275
2014-11-17,784.8175
2014-11-18,763.8506
2014-11-19,754.2989
2014-11-20,747.9312
2014-11-21,764.2806
2014-11-22,771.1472
2014-11-23,752.7986
2014-11-24,775.3975
2014-11-25,758.3999
2014-11-26,690.5385
2014-11-27,722.2468
2014-11-28,712.6119
2014-11-29,705.535
2014-11-30,748.7352
2014-12-01,780.8867
2014-12-02,749.4625
2014-12-03,753.1962
2014-12-04,765.5823
2014-12-05,747.8259
2014-12-06,753.6641
2014-12-07,746.0825
2014-12-08,770.3166
2014-12-09,745.2255
2014-12-10,759.619
2014-12-11,754.5938
2014-12-12,703.8771
2014-12-13,693.54
2014-12-14,616.704
2014-12-15,646.3654
2014-12-16,597.1379
2014-12-17,591.199
2014-12-18,585.6437
2014-12-19,584.1934
2014-12-20,596.6061
2014-12-21,633.3221
2014-12-22,651.2816
2014-12-23,692.9423
2014-12-24,619.5073
2014-12-25,626.7057
2014-12-26,580.8303
2014-12-27,593.1111
2014-12-28,560.8168
2014-12-29,574.9805
2014-12-30,590.6909
2014-12-31,641.9499
2015-01-01,633.3632
2015-01-02,641.5059
2015-01-03,734.0238
2015-01-04,664.5143
2015-01-05,675.7654
2015-01-06,606.7161
2015-01-07,583.1519
2015-01-08,590.9424
2015-01-09,610.9346
2015-01-10,629.9097
2015-01-11,731.0881
2015-01-12,647.6574
2015-01-13,662.454
2015-01-14,697.5234
2015-01-15,655.9535
2015-01-16,683.2279
2015-01-17,664.6884
2015-01-18,653.9125
2015-01-19,634.4641
2015-01-20,654.9307
2015-01-21,713.8675
2015-01-22,685.1777
2015-01-23,701.1822
2015-01-24,691.1566
2015-01-25,728.3546
2015-01-26,711.428
2015-01-27,705.9989
2015-01-28,718.725
2015-01-29,710.0746
2015-01-30,716.3578
2015-01-31,734.795
2015-02-01,745.0728
2015-02-02,718.4393
2015-02-03,768.8302
2015-02-04,750.5213
2015-02-05,773.1461
2015-02-06,778.1309
2015-02-07,769.3976
2015-02-08,774.3424
2015-02-09,773.5426
2015-02-10,804.6015
2015-02-11,798.7984
