 Observation period,Clear sky GHI
2014-12-04,756.4312
2014-12-05,776.7255
2014-12-06,764.8444
2014-12-07,735.5474
2014-12-08,760.0826
2014-12-09,735.158
2014-12-10,749.3159
2014-12-11,735.9024
2014-12-12,697.7958
2014-12-13,685.6782
2014-12-14,645.0008
2014-12-15,650.7821
2014-12-16,580.1935
2014-12-17,583.172
2014-12-18,606.2182
2014-12-19,620.893
2014-12-20,620.5846
2014-12-21,663.7858
2014-12-22,693.5021
2014-12-23,704.6642
2014-12-24,641.4307
2014-12-25,636.0002
2014-12-26,610.662
2014-12-27,619.3875
2014-12-28,589.6456
2014-12-29,619.8914
2014-12-30,611.2949
2014-12-31,685.7517
2015-01-01,616.5703
2015-01-02,683.126
2015-01-03,738.3843
2015-01-04,690.0615
2015-01-05,642.9507
2015-01-06,601.5096
2015-01-07,603.3852
2015-01-08,603.7061
2015-01-09,574.2627
2015-01-10,636.8281
2015-01-11,654.1156
2015-01-12,630.4392
2015-01-13,636.9713
2015-01-14,670.8627
2015-01-15,648.0084
2015-01-16,683.6544
2015-01-17,683.6342
2015-01-18,658.1422
2015-01-19,654.4023
2015-01-20,702.1211
2015-01-21,695.1885
2015-01-22,710.2907
2015-01-23,715.5638
2015-01-24,728.2479
2015-01-25,744.9633
2015-01-26,722.1586
2015-01-27,710.3389
2015-01-28,700.1021
2015-01-29,724.1916
2015-01-30,725.1971
2015-01-31,743.9974
2015-02-01,729.2675
2015-02-02,744.4762
2015-02-03,779.0064
2015-02-04,749.9632
2015-02-05,765.6427
2015-02-06,783.0804
2015-02-07,765.0422
2015-02-08,771.3458
2015-02-09,759.6252
2015-02-10,815.9031
2015-02-11,801.8846
2015-02-12,794.418
2015-02-13,747.4054
2015-02-14,732.2839
2015-02-15,707.5576
2015-02-16,790.5967
2015-02-17,810.6482
2015-02-18,787.1602
2015-02-19,777.1688
2015-02-20,798.0377
2015-02-21,807.0836
2015-02-22,803.675
2015-02-23,767.4792
2015-02-24,783.9498
2015-02-25,720.2119
2015-02-26,708.7996
2015-02-27,731.5615
2015-02-28,695.1327
2015-03-01,688.0817
2015-03-02,723.1894
2015-03-03,779.9421
2015-03-04,788.4939
2015-03-05,764.6254
2015-03-06,695.4074
2015-03-07,677.9904
2015-03-08,719.356
2015-03-09,718.618
2015-03-10,726.5164
2015-03-11,771.0089
2015-03-12,764.0548
2015-03-13,768.683
2015-03-14,817.1431
2015-03-15,730.0142
2015-03-16,709.1659
2015-03-17,625.6884
2015-03-18,582.7682
2015-03-19,705.331
2015-03-20,735.89
2015-03-21,787.6506
2015-03-22,818.3784
2015-03-23,810.9575
2015-03-24,856.0603
2015-03-25,806.731
2015-03-26,853.5349
2015-03-27,834.6684
2015-03-28,811.5682
2015-03-29,813.1735
2015-03-30,844.9182
