 Observation period,Clear sky GHI
2015-01-11,736.4288
2015-01-12,731.6984
2015-01-13,747.0161
2015-01-14,785.3678
2015-01-15,762.0032
2015-01-16,760.8496
2015-01-17,738.19
2015-01-18,753.1805
2015-01-19,731.406
2015-01-20,696.3312
2015-01-21,709.1487
2015-01-22,679.0726
2015-01-23,746.3194
2015-01-24,778.4868
2015-01-25,790.4056
2015-01-26,792.7252
2015-01-27,765.9387
2015-01-28,786.1975
2015-01-29,778.5193
2015-01-30,814.9119
2015-01-31,796.7394
2015-02-01,793.3093
2015-02-02,829.0018
2015-02-03,830.4611
2015-02-04,833.7122
2015-02-05,844.0264
2015-02-06,859.247
2015-02-07,862.3989
2015-02-08,861.502
2015-02-09,841.8282
2015-02-10,870.4263
2015-02-11,857.9077
2015-02-12,857.0709
2015-02-13,827.0812
2015-02-14,844.7839
2015-02-15,875.7552
2015-02-16,860.9051
2015-02-17,832.3743
2015-02-18,828.2285
2015-02-19,810.7998
2015-02-20,789.2044
2015-02-21,776.3796
2015-02-22,783.6312
2015-02-23,741.1126
2015-02-24,786.0613
2015-02-25,788.2781
2015-02-26,814.796
2015-02-27,852.1293
2015-02-28,843.5492
2015-03-01,818.7368
2015-03-02,799.2267
2015-03-03,805.475
2015-03-04,824.6052
2015-03-05,814.0079
2015-03-06,770.1763
2015-03-07,796.033
2015-03-08,846.6334
2015-03-09,857.2709
2015-03-10,928.5491
2015-03-11,895.8628
2015-03-12,874.8923
2015-03-13,855.5866
2015-03-14,844.12
2015-03-15,862.9226
2015-03-16,756.5386
2015-03-17,662.1163
2015-03-18,704.4405
2015-03-19,737.5218
2015-03-20,796.1473
2015-03-21,846.8118
2015-03-22,814.434
2015-03-23,822.7022
2015-03-24,813.6374
2015-03-25,762.4484
2015-03-26,761.1955
2015-03-27,793.9941
2015-03-28,867.58
2015-03-29,943.6644
2015-03-30,922.2631
2015-03-31,903.8528
2015-04-01,850.3538
2015-04-02,875.4725
2015-04-03,848.4572
2015-04-04,861.4966
2015-04-05,847.9621
2015-04-06,860.7764
2015-04-07,882.8842
2015-04-08,929.0736
2015-04-09,901.3098
2015-04-10,923.2056
2015-04-11,785.9355
2015-04-12,750.9315
2015-04-13,842.1407
2015-04-14,875.5442
2015-04-15,942.9711
2015-04-16,985.7547
2015-04-17,931.4905
2015-04-18,871.3794
2015-04-19,850.8982
2015-04-20,875.6008
2015-04-21,896.2526
2015-04-22,921.6965
2015-04-23,946.9584
2015-04-24,912.4504
2015-04-25,849.8008
2015-04-26,777.4986
2015-04-27,846.8038
2015-04-28,870.7987
2015-04-29,991.7555
2015-04-30,956.0602
2015-05-01,929.7442
2015-05-02,909.0361
2015-05-03,889.8792
