 Observation period,Clear sky GHI
2015-12-11,621.71
2015-12-12,613.1688
2015-12-13,648.4405
2015-12-14,650.7955
2015-12-15,639.6092
2015-12-16,678.1228
2015-12-17,686.1386
2015-12-18,655.5396
2015-12-19,674.5126
2015-12-20,688.4018
2015-12-21,655.0002
2015-12-22,656.6432
2015-12-23,679.4575
2015-12-24,656.1373
2015-12-25,648.8734
2015-12-26,634.5285
2015-12-27,631.7311
2015-12-28,601.5583
2015-12-29,606.0562
2015-12-30,588.9381
2015-12-31,638.5384
2016-01-01,603.6651
2016-01-02,570.7759
2016-01-03,676.9341
2016-01-04,661.0722
2016-01-05,667.8292
2016-01-06,629.0278
2016-01-07,590.9814
2016-01-08,607.5972
2016-01-09,673.0662
2016-01-10,676.6213
2016-01-11,676.4205
2016-01-12,712.4197
2016-01-13,719.4988
2016-01-14,690.3143
2016-01-15,684.542
2016-01-16,662.7537
2016-01-17,655.0276
2016-01-18,679.931
2016-01-19,692.198
2016-01-20,695.792
2016-01-21,702.1636
2016-01-22,691.4416
2016-01-23,626.5424
2016-01-24,641.3475
2016-01-25,622.9014
2016-01-26,716.434
2016-01-27,619.6304
2016-01-28,654.048
2016-01-29,635.582
2016-01-30,662.7548
2016-01-31,677.8634
2016-02-01,615.127
2016-02-02,606.5749
2016-02-03,586.1342
2016-02-04,575.2963
2016-02-05,600.5787
2016-02-06,663.2018
2016-02-07,666.9081
2016-02-08,727.6308
2016-02-09,619.9885
2016-02-10,572.1253
2016-02-11,620.2856
2016-02-12,595.1587
2016-02-13,602.655
2016-02-14,594.3232
2016-02-15,629.7991
2016-02-16,643.9219
2016-02-17,668.677
2016-02-18,718.789
2016-02-19,726.0653
2016-02-20,771.4274
2016-02-21,750.1818
2016-02-22,752.9812
2016-02-23,710.446
2016-02-24,660.3547
2016-02-25,682.0441
2016-02-26,625.3915
2016-02-27,596.6727
2016-02-28,583.039
2016-02-29,681.2421
2016-03-01,672.6751
2016-03-02,729.2142
2016-03-03,765.8571
2016-03-04,794.12
2016-03-05,772.3191
2016-03-06,750.4526
2016-03-07,639.4011
2016-03-08,741.9416
2016-03-09,717.4041
2016-03-10,746.9096
2016-03-11,769.0563
2016-03-12,827.0531
2016-03-13,809.1193
2016-03-14,826.5158
2016-03-15,836.2006
2016-03-16,772.165
2016-03-17,806.66
2016-03-18,780.7006
