 Observation period,Clear sky GHI
2015-11-02,758.5975
2015-11-03,773.8357
2015-11-04,791.9521
2015-11-05,816.1364
2015-11-06,796.8585
2015-11-07,765.655
2015-11-08,758.3763
2015-11-09,772.6802
2015-11-10,738.2075
2015-11-11,738.1174
2015-11-12,762.1171
2015-11-13,761.4054
2015-11-14,758.1597
2015-11-15,758.1046
2015-11-16,758.8102
2015-11-17,768.3459
2015-11-18,787.2894
2015-11-19,752.8354
2015-11-20,751.3621
2015-11-21,743.659
2015-11-22,690.9002
2015-11-23,702.7446
2015-11-24,711.9922
2015-11-25,737.3402
2015-11-26,722.4007
2015-11-27,771.1102
2015-11-28,781.641
2015-11-29,793.7855
2015-11-30,779.7442
2015-12-01,740.0785
2015-12-02,753.0317
2015-12-03,703.7467
2015-12-04,635.8666
2015-12-05,642.5684
2015-12-06,628.7364
2015-12-07,643.2122
2015-12-08,699.325
2015-12-09,721.3864
2015-12-10,706.3652
2015-12-11,688.5544
2015-12-12,684.6118
2015-12-13,721.6999
2015-12-14,698.4277
2015-12-15,693.9072
2015-12-16,746.3574
2015-12-17,763.8802
2015-12-18,756.6663
2015-12-19,736.826
2015-12-20,712.4555
2015-12-21,706.4786
2015-12-22,711.2822
2015-12-23,727.117
2015-12-24,738.2914
2015-12-25,716.4238
2015-12-26,687.4313
2015-12-27,683.6974
2015-12-28,678.0441
2015-12-29,674.7721
2015-12-30,694.8249
2015-12-31,716.8383
2016-01-01,727.7188
2016-01-02,703.2241
2016-01-03,722.2199
2016-01-04,716.2512
2016-01-05,709.0149
2016-01-06,701.9836
2016-01-07,618.4498
2016-01-08,687.2294
2016-01-09,699.2003
2016-01-10,660.0856
2016-01-11,658.3641
2016-01-12,696.5818
2016-01-13,695.0189
2016-01-14,692.5732
2016-01-15,678.7986
2016-01-16,674.1744
2016-01-17,678.8266
2016-01-18,705.9035
2016-01-19,664.3339
2016-01-20,640.0366
2016-01-21,704.8204
2016-01-22,700.5695
2016-01-23,697.0446
2016-01-24,680.2081
2016-01-25,682.2679
2016-01-26,742.8274
2016-01-27,636.7323
2016-01-28,678.7436
2016-01-29,645.7265
2016-01-30,667.9584
2016-01-31,686.141
2016-02-01,667.6778
2016-02-02,626.1612
2016-02-03,608.1774
2016-02-04,572.8444
2016-02-05,611.6865
2016-02-06,701.5982
2016-02-07,702.3062
2016-02-08,740.6453
2016-02-09,677.0102
2016-02-10,652.1852
2016-02-11,648.8108
2016-02-12,659.7351
2016-02-13,620.4055
2016-02-14,590.909
2016-02-15,618.2703
2016-02-16,637.386
2016-02-17,652.1124
2016-02-18,717.7134
2016-02-19,696.3979
2016-02-20,764.8433
2016-02-21,761.3279
2016-02-22,776.034
2016-02-23,693.0521
2016-02-24,676.4699
2016-02-25,683.1619
2016-02-26,619.778
2016-02-27,577.4834
2016-02-28,565.1821
2016-02-29,656.8001
2016-03-01,654.6395
2016-03-02,694.6313
2016-03-03,763.4752
2016-03-04,765.2648
2016-03-05,790.5296
2016-03-06,729.7867
2016-03-07,705.1312
2016-03-08,696.6829
2016-03-09,743.0732
2016-03-10,743.2906
2016-03-11,810.0353
2016-03-12,828.7125
2016-03-13,820.3298
2016-03-14,792.9956
2016-03-15,849.3314
2016-03-16,810.2776
2016-03-17,797.0982
2016-03-18,774.9269
2016-03-19,740.982
