 Observation period,Clear sky GHI
2014-08-14,813.953
2014-08-15,812.0025
2014-08-16,832.5006
2014-08-17,847.2372
2014-08-18,841.6427
2014-08-19,843.837
2014-08-20,867.3334
2014-08-21,864.2247
2014-08-22,857.5283
2014-08-23,866.9847
2014-08-24,836.1777
2014-08-25,856.0128
2014-08-26,825.7621
2014-08-27,875.8982
2014-08-28,835.693
2014-08-29,830.7162
2014-08-30,852.3322
2014-08-31,838.5616
2014-09-01,846.8882
2014-09-02,845.9747
2014-09-03,849.5461
2014-09-04,857.5649
2014-09-05,849.864
2014-09-06,859.7773
2014-09-07,819.2164
2014-09-08,833.5091
2014-09-09,849.2659
2014-09-10,850.9124
2014-09-11,833.2466
2014-09-12,859.5522
2014-09-13,863.7472
2014-09-14,865.8464
2014-09-15,831.3886
2014-09-16,842.1574
2014-09-17,850.072
2014-09-18,798.5815
2014-09-19,829.2974
2014-09-20,826.4656
2014-09-21,852.4117
2014-09-22,871.9247
2014-09-23,841.4392
2014-09-24,838.5598
2014-09-25,874.6794
2014-09-26,878.7413
2014-09-27,859.0549
2014-09-28,882.477
2014-09-29,876.2307
2014-09-30,867.8357
2014-10-01,862.0429
2014-10-02,878.738
2014-10-03,856.8924
2014-10-04,864.9478
2014-10-05,882.9681
2014-10-06,875.9464
2014-10-07,846.7236
2014-10-08,834.6683
2014-10-09,843.0261
2014-10-10,840.1784
2014-10-11,832.5216
2014-10-12,853.5654
2014-10-13,852.3741
2014-10-14,851.7368
2014-10-15,803.7566
2014-10-16,786.7441
2014-10-17,789.4448
2014-10-18,807.1965
2014-10-19,848.8137
2014-10-20,854.6728
2014-10-21,847.6182
2014-10-22,836.8881
2014-10-23,805.3936
2014-10-24,809.5736
2014-10-25,813.5211
2014-10-26,821.7425
2014-10-27,824.8253
2014-10-28,812.913
2014-10-29,785.4864
2014-10-30,815.2246
2014-10-31,803.5456
2014-11-01,770.015
2014-11-02,768.2393
2014-11-03,777.2427
2014-11-04,796.1906
2014-11-05,780.674
2014-11-06,819.241
2014-11-07,786.2872
2014-11-08,766.6829
2014-11-09,790.2767
2014-11-10,793.5367
2014-11-11,763.8348
2014-11-12,768.5443
2014-11-13,759.079
2014-11-14,748.9246
2014-11-15,772.7042
2014-11-16,757.6815
2014-11-17,755.273
2014-11-18,747.1826
2014-11-19,716.8744
2014-11-20,732.7503
2014-11-21,737.192
2014-11-22,754.0361
2014-11-23,742.6234
2014-11-24,750.2664
2014-11-25,729.5573
2014-11-26,670.7722
2014-11-27,712.906
2014-11-28,678.6656
2014-11-29,692.3907
2014-11-30,725.8366
2014-12-01,763.3978
2014-12-02,723.3185
2014-12-03,727.3835
2014-12-04,732.5052
2014-12-05,738.9534
2014-12-06,742.6481
2014-12-07,716.1987
2014-12-08,747.1932
2014-12-09,720.9128
2014-12-10,733.2224
2014-12-11,719.7352
2014-12-12,679.8606
2014-12-13,665.9255
2014-12-14,602.4982
2014-12-15,629.4508
2014-12-16,573.8057
2014-12-17,565.0006
2014-12-18,574.0064
2014-12-19,582.5558
2014-12-20,579.5503
2014-12-21,624.3364
2014-12-22,652.6362
2014-12-23,674.8505
2014-12-24,618.4763
2014-12-25,610.1788
2014-12-26,586.5516
2014-12-27,587.0538
2014-12-28,553.3604
2014-12-29,580.6988
2014-12-30,594.7273
2014-12-31,647.602
2015-01-01,592.3837
2015-01-02,647.0778
2015-01-03,715.3699
2015-01-04,664.5151
2015-01-05,660.7099
2015-01-06,605.636
2015-01-07,599.2648
2015-01-08,609.9614
2015-01-09,608.9174
2015-01-10,645.1912
2015-01-11,710.5849
2015-01-12,641.5426
2015-01-13,658.1663
2015-01-14,680.6527
2015-01-15,663.6962
2015-01-16,701.9366
2015-01-17,672.4221
2015-01-18,661.4723
2015-01-19,633.8517
2015-01-20,666.8351
2015-01-21,687.8849
