 Observation period,Clear sky GHI
2014-07-31,870.77
2014-08-01,864.3165
2014-08-02,904.7459
2014-08-03,916.2698
2014-08-04,909.7189
2014-08-05,910.4738
2014-08-06,872.1699
2014-08-07,937.873
2014-08-08,930.5773
2014-08-09,897.3122
2014-08-10,893.035
2014-08-11,917.8564
2014-08-12,916.051
2014-08-13,928.02
2014-08-14,924.0678
2014-08-15,902.4282
2014-08-16,920.1119
2014-08-17,927.0634
2014-08-18,910.6713
2014-08-19,882.2971
2014-08-20,896.3673
2014-08-21,905.3999
2014-08-22,929.7733
2014-08-23,901.6854
2014-08-24,946.3555
2014-08-25,894.0157
2014-08-26,851.3674
2014-08-27,922.2173
2014-08-28,901.8771
2014-08-29,865.0873
2014-08-30,887.3337
2014-08-31,861.9054
2014-09-01,894.1611
2014-09-02,909.7828
2014-09-03,878.0477
2014-09-04,842.0261
2014-09-05,873.2274
2014-09-06,923.572
2014-09-07,889.8901
2014-09-08,904.6248
2014-09-09,871.1801
2014-09-10,916.4037
2014-09-11,916.1716
2014-09-12,923.0244
2014-09-13,915.3457
2014-09-14,905.0288
2014-09-15,901.3256
2014-09-16,882.9402
2014-09-17,886.5996
2014-09-18,899.5246
2014-09-19,902.0251
2014-09-20,880.7162
2014-09-21,918.6038
2014-09-22,880.0327
2014-09-23,875.1562
2014-09-24,874.5275
2014-09-25,845.9965
2014-09-26,873.9329
2014-09-27,857.8281
2014-09-28,872.5966
2014-09-29,879.0339
2014-09-30,834.355
2014-10-01,892.111
2014-10-02,902.2346
2014-10-03,873.4299
2014-10-04,826.3693
2014-10-05,825.8082
2014-10-06,840.4635
2014-10-07,844.6408
2014-10-08,887.6578
2014-10-09,880.1415
2014-10-10,832.6162
2014-10-11,863.2286
2014-10-12,863.8323
2014-10-13,839.3096
2014-10-14,778.3743
2014-10-15,789.0468
2014-10-16,785.545
2014-10-17,838.9578
2014-10-18,830.4858
2014-10-19,860.2
2014-10-20,825.9427
2014-10-21,855.4512
2014-10-22,847.6021
2014-10-23,841.098
2014-10-24,817.3738
2014-10-25,812.7749
2014-10-26,824.5229
2014-10-27,835.2897
2014-10-28,837.2692
2014-10-29,801.997
2014-10-30,847.4872
2014-10-31,855.2864
2014-11-01,810.4062
2014-11-02,813.5751
2014-11-03,830.2548
2014-11-04,839.9804
2014-11-05,804.8528
2014-11-06,774.1964
2014-11-07,796.9554
2014-11-08,804.5822
2014-11-09,854.6055
2014-11-10,839.5379
2014-11-11,816.0521
2014-11-12,793.2456
2014-11-13,799.6143
2014-11-14,785.208
2014-11-15,810.9296
2014-11-16,809.2433
2014-11-17,800.5375
2014-11-18,769.8079
2014-11-19,729.5371
2014-11-20,789.003
2014-11-21,800.6943
2014-11-22,824.2386
2014-11-23,798.624
2014-11-24,790.8519
2014-11-25,766.1909
2014-11-26,758.2759
2014-11-27,756.7722
2014-11-28,747.9233
2014-11-29,793.1345
2014-11-30,799.1567
2014-12-01,798.3071
2014-12-02,798.1027
2014-12-03,813.4226
2014-12-04,823.724
2014-12-05,811.2707
2014-12-06,790.8072
2014-12-07,781.2631
2014-12-08,820.6624
2014-12-09,804.4083
2014-12-10,805.2873
2014-12-11,798.6067
2014-12-12,767.8922
2014-12-13,703.6538
2014-12-14,704.6085
2014-12-15,707.7434
2014-12-16,721.511
2014-12-17,740.4487
2014-12-18,752.7244
2014-12-19,790.5284
2014-12-20,798.3994
2014-12-21,758.96
2014-12-22,756.7977
2014-12-23,719.2278
2014-12-24,708.1172
2014-12-25,716.3561
2014-12-26,708.4426
2014-12-27,702.1643
2014-12-28,667.1105
2014-12-29,725.576
2014-12-30,705.6274
2014-12-31,753.1083
2015-01-01,749.2438
2015-01-02,783.2124
2015-01-03,767.472
2015-01-04,732.0564
2015-01-05,721.7635
2015-01-06,695.0834
2015-01-07,727.7996
2015-01-08,721.7027
2015-01-09,707.9071
2015-01-10,717.2687
2015-01-11,764.9422
2015-01-12,759.723
2015-01-13,769.5129
2015-01-14,797.6237
2015-01-15,792.0354
2015-01-16,814.3293
2015-01-17,770.5753
2015-01-18,811.1809
2015-01-19,786.656
2015-01-20,775.8237
2015-01-21,770.1147
2015-01-22,782.8662
2015-01-23,788.476
2015-01-24,789.7955
2015-01-25,823.2946
2015-01-26,810.9727
2015-01-27,775.1204
2015-01-28,798.3896
2015-01-29,780.9793
2015-01-30,841.1055
2015-01-31,823.2178
2015-02-01,842.3727
2015-02-02,840.74
2015-02-03,886.873
2015-02-04,861.7533
2015-02-05,856.5743
2015-02-06,852.5193
2015-02-07,841.6358
2015-02-08,868.7466
2015-02-09,848.6078
2015-02-10,888.7918
2015-02-11,844.0255
2015-02-12,889.9982
2015-02-13,846.9329
2015-02-14,850.8569
2015-02-15,882.2355
2015-02-16,881.9276
2015-02-17,877.1304
2015-02-18,796.4806
2015-02-19,794.1367
2015-02-20,813.6447
2015-02-21,846.5763
2015-02-22,824.5221
2015-02-23,760.6585
2015-02-24,764.4182
2015-02-25,781.4659
2015-02-26,764.33
2015-02-27,753.0341
2015-02-28,781.2153
2015-03-01,766.6401
2015-03-02,806.8046
2015-03-03,877.7376
2015-03-04,821.1265
2015-03-05,792.106
2015-03-06,776.7064
2015-03-07,817.5901
2015-03-08,827.5281
2015-03-09,856.2411
2015-03-10,883.3408
2015-03-11,847.8546
2015-03-12,897.6059
2015-03-13,849.6542
2015-03-14,811.2227
2015-03-15,779.2494
2015-03-16,752.3246
2015-03-17,703.6638
2015-03-18,799.6896
2015-03-19,829.2985
2015-03-20,880.9983
2015-03-21,899.7605
2015-03-22,856.9739
2015-03-23,890.7627
2015-03-24,895.1885
2015-03-25,846.8062
2015-03-26,854.0739
2015-03-27,798.7501
2015-03-28,872.4697
2015-03-29,862.1099
2015-03-30,888.8181
2015-03-31,849.3729
2015-04-01,872.2886
2015-04-02,841.3683
2015-04-03,826.9582
2015-04-04,855.1569
2015-04-05,826.939
2015-04-06,866.6052
2015-04-07,896.4256
2015-04-08,901.647
2015-04-09,852.2615
2015-04-10,861.4028
2015-04-11,849.7045
2015-04-12,695.0888
2015-04-13,815.8496
2015-04-14,794.3633
2015-04-15,852.3715
2015-04-16,892.3436
2015-04-17,922.2971
2015-04-18,920.8951
2015-04-19,927.5802
2015-04-20,907.5592
2015-04-21,916.8196
2015-04-22,964.712
2015-04-23,943.8243
2015-04-24,939.4697
2015-04-25,873.8383
2015-04-26,803.8602
2015-04-27,835.8018
2015-04-28,903.3178
2015-04-29,963.9088
2015-04-30,956.8609
2015-05-01,964.4474
2015-05-02,924.811
2015-05-03,896.8232
2015-05-04,818.5428
2015-05-05,826.4185
2015-05-06,833.3676
2015-05-07,865.3493
2015-05-08,946.5125
2015-05-09,907.0673
2015-05-10,895.9077
2015-05-11,892.9097
2015-05-12,884.2994
2015-05-13,919.9955
2015-05-14,884.5813
2015-05-15,924.4759
2015-05-16,832.3883
2015-05-17,916.6266
2015-05-18,829.4928
2015-05-19,856.8214
2015-05-20,862.6906
2015-05-21,858.1545
2015-05-22,853.0774
2015-05-23,875.1876
2015-05-24,884.8602
2015-05-25,883.2791
2015-05-26,889.0193
2015-05-27,915.0914
2015-05-28,898.2156
2015-05-29,880.4828
2015-05-30,892.8978
2015-05-31,885.1732
2015-06-01,868.7197
2015-06-02,845.1809
2015-06-03,854.6702
2015-06-04,888.7906
2015-06-05,866.7289
2015-06-06,838.5956
2015-06-07,851.4641
2015-06-08,796.808
2015-06-09,795.2492
2015-06-10,810.1257
2015-06-11,831.3696
2015-06-12,775.2982
2015-06-13,781.9345
2015-06-14,793.391
2015-06-15,831.5162
2015-06-16,869.8679
2015-06-17,817.0371
2015-06-18,858.0377
2015-06-19,828.9913
2015-06-20,835.6729
2015-06-21,860.3182
2015-06-22,866.8568
2015-06-23,869.2742
2015-06-24,820.3019
2015-06-25,852.4549
2015-06-26,837.1428
2015-06-27,840.6867
2015-06-28,860.4931
2015-06-29,841.2742
2015-06-30,866.5604
2015-07-01,836.7141
2015-07-02,866.1656
2015-07-03,818.1655
2015-07-04,836.431
2015-07-05,865.2834
2015-07-06,892.2963
2015-07-07,921.5854
2015-07-08,937.7081
2015-07-09,918.0589
2015-07-10,913.9935
2015-07-11,873.8282
2015-07-12,862.6517
2015-07-13,853.7456
2015-07-14,876.9321
2015-07-15,881.0031
2015-07-16,897.099
2015-07-17,903.7013
2015-07-18,860.469
2015-07-19,827.4416
2015-07-20,853.4127
2015-07-21,916.738
2015-07-22,898.6192
2015-07-23,884.6971
2015-07-24,882.2778
2015-07-25,909.168
2015-07-26,908.143
2015-07-27,917.542
2015-07-28,915.2031
2015-07-29,937.5997
2015-07-30,908.4408
2015-07-31,899.9175
2015-08-01,925.9018
2015-08-02,910.1732
2015-08-03,917.2707
2015-08-04,886.1434
2015-08-05,925.9932
2015-08-06,916.3195
2015-08-07,923.8781
2015-08-08,878.5915
2015-08-09,922.3941
2015-08-10,929.3733
2015-08-11,912.6467
2015-08-12,861.8561
2015-08-13,917.0344
2015-08-14,875.9831
2015-08-15,875.2761
2015-08-16,906.4511
2015-08-17,912.1527
2015-08-18,914.452
2015-08-19,926.0858
2015-08-20,893.5833
2015-08-21,889.84
2015-08-22,917.6671
2015-08-23,848.8156
2015-08-24,802.8038
2015-08-25,810.0122
2015-08-26,869.785
2015-08-27,863.5806
2015-08-28,926.9299
2015-08-29,904.4913
2015-08-30,933.7612
2015-08-31,914.8719
2015-09-01,917.9406
2015-09-02,929.8532
2015-09-03,891.6779
2015-09-04,916.2471
2015-09-05,886.8292
2015-09-06,903.2991
2015-09-07,916.1709
2015-09-08,892.4288
2015-09-09,928.258
2015-09-10,927.0823
2015-09-11,896.0696
2015-09-12,885.4231
2015-09-13,908.1257
2015-09-14,929.0546
2015-09-15,879.5833
2015-09-16,900.7869
2015-09-17,875.8794
2015-09-18,926.822
2015-09-19,915.2203
2015-09-20,925.6521
2015-09-21,913.6378
2015-09-22,879.2456
2015-09-23,901.8746
2015-09-24,903.3491
2015-09-25,873.9746
2015-09-26,889.4716
2015-09-27,884.5187
2015-09-28,879.5447
2015-09-29,878.4492
2015-09-30,880.431
2015-10-01,885.0659
2015-10-02,878.555
2015-10-03,863.2683
2015-10-04,851.3562
2015-10-05,883.8132
2015-10-06,879.0419
2015-10-07,842.4274
2015-10-08,811.8218
2015-10-09,808.6246
2015-10-10,861.399
2015-10-11,861.5433
2015-10-12,872.9503
2015-10-13,877.459
2015-10-14,897.8401
2015-10-15,901.8397
2015-10-16,872.6115
2015-10-17,876.8677
2015-10-18,886.023
2015-10-19,871.5117
2015-10-20,838.0076
2015-10-21,866.9981
2015-10-22,871.3905
2015-10-23,884.5833
2015-10-24,859.3622
2015-10-25,856.3792
2015-10-26,862.6324
2015-10-27,835.8693
2015-10-28,787.2299
2015-10-29,764.1655
2015-10-30,759.5302
2015-10-31,771.7891
2015-11-01,791.6276
2015-11-02,815.973
2015-11-03,817.8636
2015-11-04,842.5644
2015-11-05,841.893
2015-11-06,810.8753
2015-11-07,805.6937
2015-11-08,813.9158
2015-11-09,798.3157
2015-11-10,770.5104
2015-11-11,768.2735
2015-11-12,772.0545
2015-11-13,806.0556
2015-11-14,822.5928
2015-11-15,815.2222
2015-11-16,834.537
2015-11-17,826.9156
2015-11-18,820.6503
2015-11-19,788.261
2015-11-20,797.2676
2015-11-21,787.5523
2015-11-22,781.6515
2015-11-23,778.6913
2015-11-24,791.2451
2015-11-25,798.2854
2015-11-26,802.3776
2015-11-27,815.1302
2015-11-28,839.2313
2015-11-29,833.5729
2015-11-30,837.7376
2015-12-01,787.3464
2015-12-02,747.3865
2015-12-03,672.504
2015-12-04,679.4863
2015-12-05,673.8226
2015-12-06,705.7366
2015-12-07,705.6266
2015-12-08,708.9786
2015-12-09,730.4653
