 Observation period,Clear sky GHI
2014-06-09,790.71
2014-06-10,787.9539
2014-06-11,827.6828
2014-06-12,821.2399
2014-06-13,837.1811
2014-06-14,845.8612
2014-06-15,800.4915
2014-06-16,791.2476
2014-06-17,817.5128
2014-06-18,802.7708
2014-06-19,834.7991
2014-06-20,844.291
2014-06-21,827.491
2014-06-22,838.4116
2014-06-23,797.1245
2014-06-24,784.0001
2014-06-25,805.08
2014-06-26,834.1612
2014-06-27,853.6415
2014-06-28,826.094
2014-06-29,837.79
2014-06-30,842.4436
2014-07-01,839.7761
2014-07-02,846.2277
2014-07-03,845.5378
2014-07-04,836.7849
2014-07-05,825.7984
2014-07-06,818.5284
2014-07-07,820.1227
2014-07-08,824.9766
2014-07-09,846.6305
2014-07-10,842.5005
2014-07-11,837.9402
2014-07-12,828.3307
2014-07-13,850.4163
2014-07-14,837.3058
2014-07-15,830.4464
2014-07-16,817.6099
2014-07-17,799.8196
2014-07-18,834.3843
2014-07-19,857.775
2014-07-20,831.933
2014-07-21,814.0428
2014-07-22,768.2162
2014-07-23,776.9098
2014-07-24,762.1297
2014-07-25,740.7266
2014-07-26,770.7875
2014-07-27,834.3265
2014-07-28,854.0093
2014-07-29,860.2087
2014-07-30,830.5804
2014-07-31,827.2404
2014-08-01,856.8376
2014-08-02,865.0598
2014-08-03,836.0336
2014-08-04,796.9216
2014-08-05,809.8928
2014-08-06,847.1235
2014-08-07,872.6839
2014-08-08,850.8066
2014-08-09,836.3096
2014-08-10,822.9206
2014-08-11,789.9127
2014-08-12,835.3071
2014-08-13,867.3294
2014-08-14,834.6353
2014-08-15,834.6536
2014-08-16,885.5407
2014-08-17,891.396
2014-08-18,850.958
2014-08-19,860.0616
2014-08-20,891.8614
2014-08-21,896.9617
2014-08-22,878.0735
2014-08-23,885.7648
2014-08-24,884.9504
2014-08-25,863.4199
2014-08-26,835.7318
2014-08-27,907.5837
2014-08-28,857.2836
2014-08-29,821.7579
2014-08-30,844.6956
2014-08-31,863.4846
2014-09-01,853.8151
2014-09-02,847.6685
2014-09-03,858.1949
2014-09-04,852.6824
2014-09-05,842.2513
2014-09-06,888.2184
2014-09-07,853.6536
2014-09-08,853.5197
2014-09-09,851.6362
2014-09-10,864.9678
2014-09-11,844.9875
2014-09-12,870.9717
2014-09-13,862.5336
2014-09-14,880.2474
2014-09-15,873.1852
2014-09-16,863.1166
2014-09-17,860.352
2014-09-18,865.6203
2014-09-19,870.2474
2014-09-20,848.9724
2014-09-21,828.5662
2014-09-22,884.1545
2014-09-23,844.32
2014-09-24,863.2403
2014-09-25,865.0136
2014-09-26,863.3046
2014-09-27,838.6729
2014-09-28,877.4881
2014-09-29,871.6105
2014-09-30,850.7891
2014-10-01,842.1875
2014-10-02,885.9272
2014-10-03,855.3496
2014-10-04,835.022
2014-10-05,862.9877
2014-10-06,893.5081
2014-10-07,841.2712
2014-10-08,821.7947
2014-10-09,827.3619
2014-10-10,851.5045
2014-10-11,811.8291
2014-10-12,820.8467
2014-10-13,839.4537
2014-10-14,833.266
2014-10-15,793.6315
2014-10-16,765.1266
2014-10-17,810.3772
2014-10-18,822.6712
2014-10-19,816.9365
2014-10-20,837.4374
2014-10-21,838.9466
2014-10-22,827.0966
2014-10-23,807.3647
2014-10-24,785.1668
2014-10-25,778.6564
2014-10-26,780.7236
2014-10-27,808.024
2014-10-28,804.0253
2014-10-29,768.4789
2014-10-30,793.5594
2014-10-31,796.5862
2014-11-01,776.9877
2014-11-02,807.9348
2014-11-03,800.8455
2014-11-04,789.8964
2014-11-05,755.7993
2014-11-06,747.2087
2014-11-07,764.3281
2014-11-08,742.378
2014-11-09,789.2862
2014-11-10,794.2077
2014-11-11,764.9934
2014-11-12,758.7894
2014-11-13,765.6951
2014-11-14,754.3254
2014-11-15,762.8065
2014-11-16,767.5762
2014-11-17,778.4552
2014-11-18,745.6968
2014-11-19,714.581
2014-11-20,724.1372
2014-11-21,745.797
2014-11-22,747.8432
2014-11-23,754.8798
2014-11-24,780.3333
2014-11-25,716.8906
2014-11-26,691.0001
2014-11-27,705.8688
2014-11-28,667.8876
2014-11-29,685.6366
2014-11-30,729.1348
2014-12-01,766.7836
2014-12-02,738.9959
2014-12-03,760.9552
2014-12-04,761.7778
2014-12-05,749.9927
2014-12-06,739.4514
2014-12-07,724.6774
2014-12-08,775.8722
2014-12-09,743.6382
2014-12-10,756.2355
2014-12-11,767.1207
2014-12-12,711.3018
2014-12-13,699.3298
2014-12-14,606.4602
2014-12-15,676.7911
2014-12-16,645.1078
2014-12-17,620.8785
2014-12-18,602.6993
2014-12-19,587.8265
2014-12-20,621.668
2014-12-21,620.8844
2014-12-22,649.2311
2014-12-23,677.4276
2014-12-24,640.2928
2014-12-25,677.6706
2014-12-26,637.2685
2014-12-27,634.965
2014-12-28,611.4455
2014-12-29,626.212
2014-12-30,668.3171
2014-12-31,641.7117
2015-01-01,676.2256
2015-01-02,662.3541
2015-01-03,715.333
2015-01-04,727.2063
2015-01-05,743.8268
2015-01-06,693.3614
2015-01-07,637.9419
2015-01-08,582.9379
2015-01-09,641.6122
2015-01-10,652.1144
2015-01-11,740.782
2015-01-12,729.8448
2015-01-13,723.0196
2015-01-14,746.0076
2015-01-15,697.9684
2015-01-16,726.2804
2015-01-17,712.636
2015-01-18,699.0174
2015-01-19,663.9831
2015-01-20,655.4539
2015-01-21,673.2212
2015-01-22,670.8182
2015-01-23,690.4358
2015-01-24,689.854
2015-01-25,717.6779
2015-01-26,733.4896
2015-01-27,710.0862
2015-01-28,722.8586
2015-01-29,716.5474
2015-01-30,746.3632
2015-01-31,719.0548
2015-02-01,717.0146
2015-02-02,707.4731
2015-02-03,759.077
2015-02-04,762.701
2015-02-05,772.9449
2015-02-06,781.5734
2015-02-07,769.6916
2015-02-08,787.6644
2015-02-09,764.7822
2015-02-10,781.3418
2015-02-11,783.9696
2015-02-12,781.3999
2015-02-13,777.3074
2015-02-14,751.26
2015-02-15,779.984
2015-02-16,785.9282
2015-02-17,826.5029
2015-02-18,783.4425
2015-02-19,799.565
2015-02-20,751.544
2015-02-21,786.5137
2015-02-22,797.0949
2015-02-23,751.2768
2015-02-24,723.9353
2015-02-25,714.3134
2015-02-26,746.8409
2015-02-27,795.9365
2015-02-28,748.744
2015-03-01,743.931
2015-03-02,719.9686
2015-03-03,784.048
2015-03-04,769.0585
2015-03-05,758.4313
2015-03-06,731.9233
2015-03-07,719.2313
2015-03-08,745.7877
2015-03-09,747.1915
2015-03-10,789.2958
2015-03-11,806.1718
2015-03-12,800.0756
2015-03-13,766.3142
2015-03-14,818.4772
2015-03-15,747.527
2015-03-16,677.5339
2015-03-17,647.6427
2015-03-18,610.7905
2015-03-19,672.9662
2015-03-20,670.8271
2015-03-21,772.4474
2015-03-22,751.6485
2015-03-23,758.956
2015-03-24,785.6858
2015-03-25,779.7234
2015-03-26,816.8996
2015-03-27,811.4284
2015-03-28,798.8482
2015-03-29,834.4111
2015-03-30,859.1844
2015-03-31,859.4833
2015-04-01,842.2756
2015-04-02,809.63
2015-04-03,774.911
2015-04-04,740.3522
2015-04-05,716.983
2015-04-06,734.9974
2015-04-07,795.5287
2015-04-08,818.984
2015-04-09,828.0881
2015-04-10,842.5868
2015-04-11,839.6825
2015-04-12,768.6366
2015-04-13,715.6246
2015-04-14,697.8257
2015-04-15,725.6254
2015-04-16,704.7965
2015-04-17,696.2057
2015-04-18,707.3645
2015-04-19,804.1135
2015-04-20,761.8428
2015-04-21,770.3246
2015-04-22,815.8539
2015-04-23,817.9445
2015-04-24,810.5019
2015-04-25,777.5734
2015-04-26,787.414
2015-04-27,792.9058
2015-04-28,752.5532
2015-04-29,840.7718
2015-04-30,859.1417
2015-05-01,866.8707
2015-05-02,862.6957
2015-05-03,820.657
2015-05-04,829.1039
2015-05-05,810.8491
2015-05-06,851.7003
2015-05-07,800.5234
2015-05-08,818.7618
2015-05-09,847.3279
2015-05-10,850.8597
2015-05-11,844.6842
2015-05-12,833.7908
2015-05-13,870.2034
2015-05-14,853.0364
2015-05-15,833.4323
2015-05-16,865.5937
2015-05-17,769.7393
2015-05-18,781.6939
2015-05-19,784.2226
2015-05-20,795.8411
2015-05-21,788.0894
2015-05-22,805.5398
2015-05-23,820.3787
2015-05-24,839.8124
2015-05-25,825.1798
2015-05-26,843.3012
2015-05-27,843.5702
2015-05-28,847.5173
2015-05-29,843.265
2015-05-30,811.5572
2015-05-31,835.6019
2015-06-01,819.3669
2015-06-02,806.5616
2015-06-03,803.7157
2015-06-04,816.2213
2015-06-05,823.475
2015-06-06,837.7444
2015-06-07,852.9734
2015-06-08,814.4155
2015-06-09,832.9094
2015-06-10,835.2075
2015-06-11,812.2333
2015-06-12,770.6035
2015-06-13,742.6754
2015-06-14,781.4496
2015-06-15,776.5873
2015-06-16,804.2019
2015-06-17,777.9052
2015-06-18,787.8312
2015-06-19,790.5165
2015-06-20,808.8774
2015-06-21,802.6474
2015-06-22,830.6094
2015-06-23,858.0461
2015-06-24,843.6986
2015-06-25,801.2225
2015-06-26,808.2311
2015-06-27,810.9272
2015-06-28,831.3088
2015-06-29,812.5578
2015-06-30,843.064
2015-07-01,840.0849
2015-07-02,826.226
2015-07-03,818.8171
2015-07-04,861.7081
2015-07-05,840.1675
2015-07-06,856.5405
2015-07-07,842.126
2015-07-08,843.2653
2015-07-09,823.8079
2015-07-10,818.9622
2015-07-11,840.2629
2015-07-12,822.9462
2015-07-13,831.8022
2015-07-14,852.16
2015-07-15,846.8213
2015-07-16,858.4074
2015-07-17,857.2022
2015-07-18,861.4006
2015-07-19,833.6484
2015-07-20,835.0769
2015-07-21,837.4856
2015-07-22,814.2766
2015-07-23,823.2076
2015-07-24,850.0499
2015-07-25,847.6782
2015-07-26,855.8014
2015-07-27,849.2238
2015-07-28,859.0697
2015-07-29,878.2344
2015-07-30,874.1094
2015-07-31,863.8515
2015-08-01,857.8812
2015-08-02,836.2307
2015-08-03,863.9712
2015-08-04,851.056
2015-08-05,871.124
2015-08-06,812.0881
2015-08-07,835.8881
2015-08-08,866.938
2015-08-09,848.3314
2015-08-10,854.9511
2015-08-11,884.2696
2015-08-12,866.2715
2015-08-13,854.3747
2015-08-14,869.9192
2015-08-15,850.3186
2015-08-16,868.8871
2015-08-17,841.9599
2015-08-18,865.6393
2015-08-19,835.7574
2015-08-20,844.1066
2015-08-21,852.0485
2015-08-22,869.671
2015-08-23,877.5741
