 Observation period,Clear sky GHI
2015-11-27,824.7556
2015-11-28,849.0745
2015-11-29,856.9153
2015-11-30,795.924
2015-12-01,792.2776
2015-12-02,730.881
2015-12-03,681.1027
2015-12-04,660.2713
2015-12-05,708.7316
2015-12-06,740.4528
2015-12-07,710.3429
2015-12-08,773.4318
2015-12-09,756.2444
2015-12-10,769.6653
2015-12-11,741.8199
2015-12-12,759.7764
2015-12-13,737.6454
2015-12-14,743.0297
2015-12-15,772.331
2015-12-16,753.4003
2015-12-17,783.6133
2015-12-18,781.6685
2015-12-19,749.6518
2015-12-20,749.1911
2015-12-21,740.0852
2015-12-22,751.5842
2015-12-23,748.9855
2015-12-24,760.6224
2015-12-25,747.4484
2015-12-26,764.8641
2015-12-27,750.4402
2015-12-28,762.3018
2015-12-29,789.8054
2015-12-30,770.2064
2015-12-31,795.915
2016-01-01,747.6371
2016-01-02,765.2884
2016-01-03,759.6294
2016-01-04,761.8967
2016-01-05,757.8862
2016-01-06,777.6576
2016-01-07,791.0724
2016-01-08,754.4164
2016-01-09,818.1508
2016-01-10,810.2361
2016-01-11,798.58
2016-01-12,773.447
2016-01-13,805.771
2016-01-14,793.3107
2016-01-15,771.0447
2016-01-16,801.7089
2016-01-17,777.2656
2016-01-18,799.2445
2016-01-19,807.9444
2016-01-20,764.9896
2016-01-21,769.7456
2016-01-22,799.7747
2016-01-23,839.9544
2016-01-24,828.8237
2016-01-25,793.8077
2016-01-26,758.6843
2016-01-27,754.1058
2016-01-28,778.3094
2016-01-29,764.8614
2016-01-30,807.1663
2016-01-31,820.024
2016-02-01,825.0652
2016-02-02,792.6067
2016-02-03,858.0621
2016-02-04,856.2564
2016-02-05,858.0872
2016-02-06,844.9539
2016-02-07,845.4919
2016-02-08,803.5347
2016-02-09,794.4075
2016-02-10,794.7242
2016-02-11,878.0626
2016-02-12,861.9365
2016-02-13,859.1871
2016-02-14,849.733
2016-02-15,832.5078
2016-02-16,823.7675
2016-02-17,892.4847
2016-02-18,874.7162
2016-02-19,865.0344
2016-02-20,861.1591
2016-02-21,848.918
2016-02-22,838.1887
2016-02-23,826.5154
2016-02-24,820.4459
2016-02-25,822.6539
2016-02-26,761.1539
2016-02-27,766.4599
2016-02-28,848.9438
2016-02-29,896.2164
2016-03-01,891.37
2016-03-02,898.37
2016-03-03,814.0148
2016-03-04,803.5931
2016-03-05,713.0602
2016-03-06,735.9829
2016-03-07,775.7311
2016-03-08,721.6114
2016-03-09,788.485
2016-03-10,784.0096
2016-03-11,818.2853
2016-03-12,845.6593
2016-03-13,811.2484
2016-03-14,773.3502
2016-03-15,800.8972
2016-03-16,793.7165
2016-03-17,792.4886
2016-03-18,752.6442
2016-03-19,635.8661
2016-03-20,687.009
