 Observation period,Clear sky GHI
2014-09-09,849.1943
2014-09-10,855.2058
2014-09-11,819.4498
2014-09-12,864.4499
2014-09-13,849.1221
2014-09-14,870.7583
2014-09-15,865.7851
2014-09-16,854.9536
2014-09-17,849.9137
2014-09-18,844.2323
2014-09-19,867.8028
2014-09-20,853.6041
2014-09-21,845.1307
2014-09-22,873.786
2014-09-23,876.0336
2014-09-24,864.4375
2014-09-25,884.1979
2014-09-26,872.1946
2014-09-27,855.6748
2014-09-28,883.5946
2014-09-29,884.2349
2014-09-30,856.5455
2014-10-01,851.7496
2014-10-02,882.5606
2014-10-03,854.8096
2014-10-04,855.3453
2014-10-05,857.1116
2014-10-06,889.2272
2014-10-07,866.3992
2014-10-08,848.8054
2014-10-09,847.8666
2014-10-10,865.5326
2014-10-11,827.9976
2014-10-12,848.0312
2014-10-13,852.0964
2014-10-14,861.0815
2014-10-15,830.0341
2014-10-16,790.1949
2014-10-17,816.0605
2014-10-18,823.7396
2014-10-19,826.987
2014-10-20,829.7392
2014-10-21,849.9558
2014-10-22,836.3189
2014-10-23,831.132
2014-10-24,813.6443
2014-10-25,812.8871
2014-10-26,806.2109
2014-10-27,819.303
2014-10-28,822.0693
2014-10-29,803.5336
2014-10-30,813.3308
2014-10-31,810.2435
2014-11-01,796.9211
2014-11-02,815.7377
2014-11-03,814.2667
2014-11-04,803.2475
2014-11-05,778.8166
2014-11-06,786.328
2014-11-07,810.2986
2014-11-08,765.8594
2014-11-09,806.3995
2014-11-10,809.4327
2014-11-11,785.4681
2014-11-12,780.7244
2014-11-13,783.009
2014-11-14,772.3367
2014-11-15,788.8076
2014-11-16,777.514
2014-11-17,777.8478
2014-11-18,764.6599
2014-11-19,748.7396
2014-11-20,728.0603
2014-11-21,754.5729
2014-11-22,754.9002
2014-11-23,749.2059
2014-11-24,772.3934
2014-11-25,731.1722
2014-11-26,710.431
2014-11-27,703.5961
2014-11-28,684.2422
2014-11-29,686.4471
2014-11-30,745.3252
2014-12-01,768.1646
2014-12-02,737.9604
2014-12-03,747.8628
2014-12-04,752.4103
2014-12-05,753.617
2014-12-06,745.3135
2014-12-07,732.6545
2014-12-08,775.6061
2014-12-09,745.2949
2014-12-10,757.4206
2014-12-11,770.6773
2014-12-12,713.1838
2014-12-13,701.4371
2014-12-14,628.837
2014-12-15,624.95
2014-12-16,642.5532
2014-12-17,628.8423
2014-12-18,604.3953
2014-12-19,573.3361
2014-12-20,612.1806
2014-12-21,614.9443
2014-12-22,635.9259
2014-12-23,687.6363
2014-12-24,621.5284
2014-12-25,637.3925
2014-12-26,584.6271
2014-12-27,585.6475
2014-12-28,554.2499
2014-12-29,555.1067
2014-12-30,611.6361
2014-12-31,607.6116
2015-01-01,656.7652
2015-01-02,635.0967
2015-01-03,701.5427
2015-01-04,667.3182
2015-01-05,692.1805
2015-01-06,659.021
2015-01-07,586.9382
2015-01-08,528.6266
2015-01-09,553.8121
2015-01-10,624.1518
2015-01-11,695.4496
2015-01-12,670.9786
2015-01-13,648.975
2015-01-14,708.5482
2015-01-15,655.1788
2015-01-16,641.1075
2015-01-17,621.1884
2015-01-18,625.0496
2015-01-19,656.1122
2015-01-20,649.18
2015-01-21,696.4775
2015-01-22,669.9622
2015-01-23,694.9554
2015-01-24,676.5095
2015-01-25,723.3428
2015-01-26,735.2084
2015-01-27,711.6745
2015-01-28,721.4343
2015-01-29,717.7923
2015-01-30,745.6362
2015-01-31,729.6027
2015-02-01,728.0636
2015-02-02,707.0378
2015-02-03,753.7009
2015-02-04,756.4565
2015-02-05,769.7754
2015-02-06,770.2391
2015-02-07,767.8796
2015-02-08,777.4984
2015-02-09,767.852
2015-02-10,797.1621
2015-02-11,787.9711
2015-02-12,796.5492
2015-02-13,773.0549
2015-02-14,771.8067
2015-02-15,792.3686
2015-02-16,773.8673
2015-02-17,829.3178
2015-02-18,802.7585
2015-02-19,810.8931
2015-02-20,779.9719
2015-02-21,824.6005
2015-02-22,820.0819
2015-02-23,770.2134
2015-02-24,726.2341
2015-02-25,688.6215
2015-02-26,766.1929
2015-02-27,806.145
2015-02-28,770.7165
2015-03-01,751.5755
2015-03-02,735.774
2015-03-03,761.5208
2015-03-04,759.9722
2015-03-05,755.895
2015-03-06,727.719
2015-03-07,717.3893
2015-03-08,742.066
2015-03-09,729.8393
2015-03-10,776.8029
2015-03-11,799.9604
2015-03-12,802.832
2015-03-13,761.2059
2015-03-14,836.9476
2015-03-15,767.2896
2015-03-16,707.0242
2015-03-17,662.8204
2015-03-18,610.3452
2015-03-19,648.1386
2015-03-20,711.2197
2015-03-21,758.1907
2015-03-22,800.9832
2015-03-23,785.6186
2015-03-24,811.4317
2015-03-25,792.2422
2015-03-26,812.9307
2015-03-27,831.5646
2015-03-28,798.1119
2015-03-29,833.1681
2015-03-30,857.4653
2015-03-31,859.3388
2015-04-01,850.6316
2015-04-02,810.9081
2015-04-03,752.9459
2015-04-04,725.1211
2015-04-05,730.8011
2015-04-06,751.7654
2015-04-07,809.2506
2015-04-08,836.4574
2015-04-09,822.8353
2015-04-10,837.4997
2015-04-11,841.6717
2015-04-12,796.2614
2015-04-13,743.529
2015-04-14,671.8456
2015-04-15,687.3127
2015-04-16,684.7416
2015-04-17,679.8533
2015-04-18,695.1852
2015-04-19,782.8849
2015-04-20,762.0232
2015-04-21,767.1072
2015-04-22,806.3167
2015-04-23,818.3198
2015-04-24,789.2875
2015-04-25,782.5604
2015-04-26,785.7044
2015-04-27,797.0701
2015-04-28,751.06
2015-04-29,835.1534
2015-04-30,845.8095
2015-05-01,857.3997
2015-05-02,852.9652
2015-05-03,814.2978
2015-05-04,826.6448
2015-05-05,820.3301
2015-05-06,848.8432
2015-05-07,802.7956
2015-05-08,803.4777
2015-05-09,838.6879
2015-05-10,842.1764
2015-05-11,837.9648
2015-05-12,838.31
2015-05-13,861.3017
2015-05-14,843.843
2015-05-15,839.2349
2015-05-16,849.7787
2015-05-17,785.0478
2015-05-18,784.942
2015-05-19,790.6149
2015-05-20,794.2887
2015-05-21,781.2412
2015-05-22,816.6225
2015-05-23,819.6688
2015-05-24,839.2082
2015-05-25,827.3579
2015-05-26,827.7835
2015-05-27,830.0673
2015-05-28,828.1352
2015-05-29,825.5665
2015-05-30,817.6791
2015-05-31,834.0237
2015-06-01,814.2388
2015-06-02,801.732
2015-06-03,788.1362
2015-06-04,808.6901
2015-06-05,816.4464
2015-06-06,828.3491
2015-06-07,840.4669
2015-06-08,826.7234
2015-06-09,818.3134
2015-06-10,836.4274
2015-06-11,805.0766
2015-06-12,768.6608
2015-06-13,748.7866
2015-06-14,766.5845
2015-06-15,781.9094
2015-06-16,802.0074
2015-06-17,777.9115
2015-06-18,783.9407
2015-06-19,787.2546
2015-06-20,801.4539
2015-06-21,799.4787
2015-06-22,823.6142
2015-06-23,843.5073
2015-06-24,824.3267
2015-06-25,800.1591
2015-06-26,799.6726
2015-06-27,790.1533
2015-06-28,807.3074
2015-06-29,813.5247
2015-06-30,837.6893
2015-07-01,829.5765
2015-07-02,810.9359
2015-07-03,802.7313
2015-07-04,830.3605
2015-07-05,804.7842
2015-07-06,826.2756
2015-07-07,821.1799
2015-07-08,821.986
2015-07-09,819.2602
2015-07-10,810.9282
2015-07-11,777.9144
2015-07-12,784.0988
2015-07-13,817.3447
2015-07-14,838.5826
2015-07-15,827.934
2015-07-16,829.9422
2015-07-17,833.2933
2015-07-18,843.9156
2015-07-19,837.5492
2015-07-20,841.2913
2015-07-21,831.5142
2015-07-22,796.295
2015-07-23,786.0239
2015-07-24,833.9998
2015-07-25,840.4994
2015-07-26,849.9636
2015-07-27,840.1662
2015-07-28,841.2503
2015-07-29,833.076
2015-07-30,842.3036
2015-07-31,844.3128
2015-08-01,856.3764
2015-08-02,842.5568
2015-08-03,844.0361
2015-08-04,824.6477
2015-08-05,844.584
2015-08-06,796.4145
2015-08-07,811.24
2015-08-08,845.5876
2015-08-09,827.6438
2015-08-10,842.4934
2015-08-11,861.6845
2015-08-12,851.6074
2015-08-13,844.3828
2015-08-14,850.9089
2015-08-15,844.3674
2015-08-16,852.0564
2015-08-17,789.7587
2015-08-18,838.883
2015-08-19,808.2054
2015-08-20,808.0674
2015-08-21,853.71
2015-08-22,854.4429
2015-08-23,867.2148
2015-08-24,870.7564
2015-08-25,821.0072
2015-08-26,840.8677
2015-08-27,820.3068
2015-08-28,811.0698
2015-08-29,828.6893
2015-08-30,859.9372
2015-08-31,853.1524
2015-09-01,851.4285
2015-09-02,883.2264
2015-09-03,880.803
2015-09-04,866.1027
2015-09-05,875.5874
2015-09-06,861.0688
2015-09-07,874.074
2015-09-08,868.0109
2015-09-09,869.1633
2015-09-10,850.6068
2015-09-11,850.5285
2015-09-12,836.7932
2015-09-13,868.704
2015-09-14,900.8718
2015-09-15,882.3099
2015-09-16,888.8999
2015-09-17,852.5478
2015-09-18,842.2969
2015-09-19,828.5084
2015-09-20,835.4194
2015-09-21,867.7082
2015-09-22,874.1143
2015-09-23,882.2872
2015-09-24,884.6161
2015-09-25,844.7788
2015-09-26,871.2222
2015-09-27,883.0605
2015-09-28,866.4998
2015-09-29,860.0941
2015-09-30,864.4966
2015-10-01,862.6769
2015-10-02,864.1032
2015-10-03,858.4753
2015-10-04,860.5664
2015-10-05,859.4946
2015-10-06,865.2416
2015-10-07,845.8754
2015-10-08,859.6191
2015-10-09,863.6399
2015-10-10,866.3742
2015-10-11,854.1135
2015-10-12,854.3628
2015-10-13,849.2511
2015-10-14,855.3865
2015-10-15,849.1327
2015-10-16,845.3317
2015-10-17,836.6492
2015-10-18,847.8397
2015-10-19,851.4364
2015-10-20,821.7744
2015-10-21,812.2505
2015-10-22,809.5529
2015-10-23,847.7032
2015-10-24,829.7022
2015-10-25,834.2522
2015-10-26,822.634
2015-10-27,806.7127
2015-10-28,788.6617
2015-10-29,797.6685
2015-10-30,777.9465
2015-10-31,778.1598
2015-11-01,762.7929
2015-11-02,765.3721
2015-11-03,759.3202
2015-11-04,792.5338
2015-11-05,818.9087
2015-11-06,803.969
2015-11-07,759.5618
2015-11-08,756.5265
2015-11-09,769.927
2015-11-10,750.7651
2015-11-11,753.0196
2015-11-12,762.3009
2015-11-13,756.0731
2015-11-14,744.0676
2015-11-15,744.6598
2015-11-16,742.7249
2015-11-17,740.9907
2015-11-18,765.4562
2015-11-19,738.1315
2015-11-20,754.4025
2015-11-21,748.0968
2015-11-22,687.2897
2015-11-23,699.3159
2015-11-24,689.4848
2015-11-25,725.8179
2015-11-26,714.8668
2015-11-27,763.878
2015-11-28,780.0697
2015-11-29,781.4533
2015-11-30,776.2128
2015-12-01,740.5679
2015-12-02,752.2289
2015-12-03,708.7028
2015-12-04,614.2054
2015-12-05,584.1506
2015-12-06,553.765
2015-12-07,540.267
2015-12-08,605.8874
2015-12-09,688.7704
2015-12-10,640.011
2015-12-11,630.4
2015-12-12,616.7432
2015-12-13,639.9078
2015-12-14,633.5512
2015-12-15,629.377
2015-12-16,691.994
2015-12-17,723.5856
2015-12-18,685.1246
2015-12-19,698.6293
2015-12-20,669.9085
2015-12-21,667.7936
2015-12-22,653.9315
2015-12-23,689.3491
2015-12-24,691.459
2015-12-25,668.3815
2015-12-26,649.2056
2015-12-27,627.3749
2015-12-28,620.509
2015-12-29,586.1001
2015-12-30,573.7588
2015-12-31,614.152
2016-01-01,608.6204
2016-01-02,651.0812
2016-01-03,622.8905
2016-01-04,671.7324
2016-01-05,668.8635
2016-01-06,640.9816
2016-01-07,552.2507
2016-01-08,645.6828
2016-01-09,671.3826
2016-01-10,629.1912
2016-01-11,648.1426
2016-01-12,675.1766
2016-01-13,668.8354
2016-01-14,672.3594
2016-01-15,648.0159
2016-01-16,636.8907
2016-01-17,649.0967
2016-01-18,711.6233
2016-01-19,672.0718
2016-01-20,637.3659
2016-01-21,677.6074
2016-01-22,692.0629
2016-01-23,701.3022
2016-01-24,656.9733
2016-01-25,629.3167
2016-01-26,675.1603
2016-01-27,584.2265
2016-01-28,592.2577
2016-01-29,641.2358
2016-01-30,627.0238
2016-01-31,650.1859
2016-02-01,595.47
2016-02-02,562.6394
2016-02-03,497.8429
2016-02-04,536.4904
2016-02-05,560.7754
2016-02-06,654.8469
2016-02-07,639.6524
2016-02-08,667.3797
2016-02-09,645.7273
2016-02-10,580.2812
2016-02-11,590.4744
2016-02-12,632.3428
2016-02-13,597.442
2016-02-14,586.3113
2016-02-15,592.3826
2016-02-16,630.2921
2016-02-17,638.8281
2016-02-18,703.8482
2016-02-19,692.1844
2016-02-20,768.2283
2016-02-21,760.0311
2016-02-22,763.9572
2016-02-23,683.8951
2016-02-24,660.6174
2016-02-25,687.441
2016-02-26,640.0822
2016-02-27,557.9361
2016-02-28,564.5001
2016-02-29,620.2334
2016-03-01,670.3428
2016-03-02,701.8734
2016-03-03,763.9406
2016-03-04,789.1476
2016-03-05,803.6697
2016-03-06,759.1199
2016-03-07,714.196
2016-03-08,676.7187
2016-03-09,782.1251
2016-03-10,754.792
2016-03-11,805.626
2016-03-12,822.1968
2016-03-13,817.4271
2016-03-14,808.5547
2016-03-15,872.6888
2016-03-16,812.5259
2016-03-17,791.4173
