T2M,WS10M,date
26.17,2.99,2014-06-05
26.66,2.76,2014-06-06
26.4,2.44,2014-06-07
25.76,3.03,2014-06-08
26.53,3.08,2014-06-09
26.51,3.19,2014-06-10
27.01,2.42,2014-06-11
26.36,2.91,2014-06-12
25.45,3.66,2014-06-13
26.63,3.69,2014-06-14
26.03,3.55,2014-06-15
26.85,2.68,2014-06-16
25.22,2.67,2014-06-17
25.61,2.74,2014-06-18
26.05,2.78,2014-06-19
26.73,2.87,2014-06-20
26.23,3.77,2014-06-21
26.1,3.64,2014-06-22
25.48,3.41,2014-06-23
26.05,2.92,2014-06-24
26.08,3.88,2014-06-25
26.58,3.23,2014-06-26
26.45,3.49,2014-06-27
25.1,3.62,2014-06-28
25.54,2.29,2014-06-29
26.03,2.85,2014-06-30
24.89,3.05,2014-07-01
25.51,1.99,2014-07-02
25.61,2.55,2014-07-03
25.16,3.68,2014-07-04
24.63,3.76,2014-07-05
24.83,2.8,2014-07-06
24.85,2.83,2014-07-07
25.51,2.31,2014-07-08
25.12,1.48,2014-07-09
25.69,2.28,2014-07-10
26.33,3.36,2014-07-11
25.84,3.59,2014-07-12
25.36,3.37,2014-07-13
27.26,1.88,2014-07-14
27.05,3.08,2014-07-15
25.43,4.73,2014-07-16
24.78,3.8,2014-07-17
24.88,3.71,2014-07-18
25.2,3.8,2014-07-19
26.01,3.68,2014-07-20
25.48,3.58,2014-07-21
25.22,4.05,2014-07-22
24.2,3.84,2014-07-23
24.69,4.3,2014-07-24
25.0,3.74,2014-07-25
25.51,3.41,2014-07-26
26.23,3.59,2014-07-27
24.98,4.02,2014-07-28
24.87,2.48,2014-07-29
24.58,2.91,2014-07-30
24.87,3.35,2014-07-31
24.15,5.12,2014-08-01
24.47,3.82,2014-08-02
24.48,3.16,2014-08-03
23.98,2.83,2014-08-04
24.58,3.41,2014-08-05
23.92,4.07,2014-08-06
24.18,3.36,2014-08-07
24.51,3.53,2014-08-08
24.27,3.79,2014-08-09
25.62,2.4,2014-08-10
24.9,2.97,2014-08-11
24.31,4.39,2014-08-12
24.62,3.73,2014-08-13
25.13,3.16,2014-08-14
24.17,3.91,2014-08-15
24.98,4.1,2014-08-16
25.32,2.5,2014-08-17
25.12,1.63,2014-08-18
24.16,2.73,2014-08-19
24.44,2.96,2014-08-20
24.37,3.88,2014-08-21
23.12,4.68,2014-08-22
24.84,3.02,2014-08-23
25.7,1.41,2014-08-24
25.39,2.14,2014-08-25
23.82,3.32,2014-08-26
25.37,1.87,2014-08-27
25.8,1.92,2014-08-28
24.56,3.73,2014-08-29
24.3,3.43,2014-08-30
24.62,3.28,2014-08-31
24.47,3.28,2014-09-01
24.25,3.72,2014-09-02
24.33,1.74,2014-09-03
25.05,2.22,2014-09-04
24.9,4.33,2014-09-05
24.05,1.66,2014-09-06
25.26,1.48,2014-09-07
25.52,1.76,2014-09-08
23.76,3.15,2014-09-09
24.44,2.18,2014-09-10
25.06,1.87,2014-09-11
24.05,2.72,2014-09-12
24.52,2.72,2014-09-13
25.17,1.12,2014-09-14
25.25,1.59,2014-09-15
23.69,3.38,2014-09-16
23.76,1.81,2014-09-17
25.41,2.02,2014-09-18
25.58,2.35,2014-09-19
23.83,3.12,2014-09-20
24.23,2.73,2014-09-21
25.44,1.76,2014-09-22
24.92,1.71,2014-09-23
24.17,3.08,2014-09-24
25.37,2.39,2014-09-25
24.19,2.95,2014-09-26
24.62,3.18,2014-09-27
24.95,2.37,2014-09-28
24.78,1.73,2014-09-29
23.74,2.4,2014-09-30
