T2M,WS10M,date
25.62,1.49,24/10/2014
25.36,1.48,25/10/2014
25.69,2.66,26/10/2014
25.48,2.42,27/10/2014
24.92,1.82,28/10/2014
25.91,2.24,29/10/2014
24.55,3.23,30/10/2014
24.7,2.65,31/10/2014
24.91,1.95,01/11/2014
25.53,1.48,02/11/2014
25.72,1.2,03/11/2014
26.45,1.24,04/11/2014
25.26,1.95,05/11/2014
25.6,1.84,06/11/2014
26.51,1.41,07/11/2014
26.76,2.09,08/11/2014
26.53,1.85,09/11/2014
25.34,1.95,10/11/2014
25.48,2.11,11/11/2014
25.25,2.27,12/11/2014
25.33,2.14,13/11/2014
25.6,2.52,14/11/2014
26.62,1.61,15/11/2014
26.11,2.04,16/11/2014
24.91,2.8,17/11/2014
25.24,2.38,18/11/2014
25.18,1.41,19/11/2014
26.04,1.64,20/11/2014
26.41,1.66,21/11/2014
26.8,1.8,22/11/2014
26.12,1.16,23/11/2014
24.94,2.24,24/11/2014
25.22,2.35,25/11/2014
25.98,1.47,26/11/2014
26.25,1.72,27/11/2014
25.87,1.62,28/11/2014
26.8,1.59,29/11/2014
27.02,1.78,30/11/2014
26.51,2.17,01/12/2014
26.12,2.09,02/12/2014
26.39,1.4,03/12/2014
26.32,1.8,04/12/2014
26.94,1.55,05/12/2014
27.07,1.77,06/12/2014
27.03,2.03,07/12/2014
26.76,1.73,08/12/2014
26.64,1.59,09/12/2014
26.94,1.51,10/12/2014
26.5,1.57,11/12/2014
26.48,1.6,12/12/2014
26.12,2.09,13/12/2014
25.12,2.05,14/12/2014
25.73,0.97,15/12/2014
25.63,1.35,16/12/2014
25.81,1.44,17/12/2014
26.17,1.48,18/12/2014
25.95,1.5,19/12/2014
26.34,1.65,20/12/2014
25.55,2.29,21/12/2014
24.65,1.83,22/12/2014
24.05,2.66,23/12/2014
23.83,2.54,24/12/2014
24.56,1.62,25/12/2014
23.84,2.13,26/12/2014
24.98,1.47,27/12/2014
25.45,1.47,28/12/2014
25.26,1.55,29/12/2014
25.69,2.26,30/12/2014
26.55,1.84,31/12/2014
25.92,2.04,01/01/2015
25.22,2.23,02/01/2015
22.45,3.93,03/01/2015
21.29,4.16,04/01/2015
20.27,3.84,05/01/2015
20.19,3.6,06/01/2015
21.39,3.52,07/01/2015
22.74,2.43,08/01/2015
20.89,4.64,09/01/2015
19.89,4.36,10/01/2015
19.61,4.27,11/01/2015
19.54,4.74,12/01/2015
20.55,3.74,13/01/2015
22.11,3.38,14/01/2015
22.62,3.2,15/01/2015
24.25,2.38,16/01/2015
23.71,2.09,17/01/2015
24.4,1.58,18/01/2015
25.71,1.85,19/01/2015
26.25,1.71,20/01/2015
26.98,1.76,21/01/2015
26.76,2.38,22/01/2015
26.92,2.05,23/01/2015
26.73,2.56,24/01/2015
25.96,2.29,25/01/2015
26.23,2.01,26/01/2015
26.02,2.77,27/01/2015
26.44,2.32,28/01/2015
26.28,1.7,29/01/2015
26.68,1.8,30/01/2015
26.74,1.88,31/01/2015
26.48,2.12,01/02/2015
27.21,2,02/02/2015
27.22,2.37,03/02/2015
27.51,2.11,04/02/2015
27.17,2.38,05/02/2015
26.98,2.34,06/02/2015
26.91,2.43,07/02/2015
26.85,2.82,08/02/2015
27.15,2.41,09/02/2015
26.09,2.33,10/02/2015
26.61,1.73,11/02/2015
26.21,2.47,12/02/2015
26.06,2.65,13/02/2015
26.01,2.39,14/02/2015
26.77,2.81,15/02/2015
26.89,2.74,16/02/2015
26.78,2.59,17/02/2015
25.57,2.18,18/02/2015
25.85,2.05,19/02/2015
26.71,2.83,20/02/2015
26.68,3.04,21/02/2015
26.29,2.96,22/02/2015
26.34,2.95,23/02/2015
26.2,1.62,24/02/2015
26.11,1.95,25/02/2015
25.52,2.43,26/02/2015
25.51,2.06,27/02/2015
27.19,1.37,28/02/2015
26.78,1.92,01/03/2015
27.27,1.99,02/03/2015
26.9,1.86,03/03/2015
26.72,2.27,04/03/2015
26.86,1.86,05/03/2015
26.43,1.68,06/03/2015
27.4,2.39,07/03/2015
27.17,2.76,08/03/2015
26.87,2.05,09/03/2015
26.32,2.04,10/03/2015
26.94,1.85,11/03/2015
27.67,1.37,12/03/2015
27.37,1.9,13/03/2015
27.8,1.97,14/03/2015
27.18,2.59,15/03/2015
25.55,2.59,16/03/2015
25.79,2.13,17/03/2015
26.73,2.16,18/03/2015
26.75,2.48,19/03/2015
26.07,2.48,20/03/2015
