T2M,WS10M,date
26.23,2.61,2015-04-25
26.65,2.75,2015-04-26
27.33,2.05,2015-04-27
27.12,1.76,2015-04-28
26.46,2.35,2015-04-29
26.94,2.41,2015-04-30
26.56,2.7,2015-05-01
26.39,2.51,2015-05-02
26.26,2.32,2015-05-03
26.95,2.24,2015-05-04
26.58,2.6,2015-05-05
26.75,1.67,2015-05-06
26.76,2.69,2015-05-07
27.12,2.27,2015-05-08
27.0,2.08,2015-05-09
26.48,2.05,2015-05-10
27.33,1.57,2015-05-11
27.08,1.62,2015-05-12
27.65,1.77,2015-05-13
26.92,1.97,2015-05-14
28.95,1.21,2015-05-15
27.3,1.45,2015-05-16
26.75,2.07,2015-05-17
26.16,2.29,2015-05-18
26.36,2.08,2015-05-19
26.53,2.02,2015-05-20
26.44,2.0,2015-05-21
27.04,2.01,2015-05-22
26.48,2.77,2015-05-23
25.62,2.68,2015-05-24
25.95,1.83,2015-05-25
26.49,3.04,2015-05-26
26.55,3.02,2015-05-27
26.51,2.98,2015-05-28
26.15,2.56,2015-05-29
26.11,3.76,2015-05-30
25.55,2.91,2015-05-31
25.3,2.82,2015-06-01
24.8,2.77,2015-06-02
25.55,2.41,2015-06-03
25.69,3.34,2015-06-04
25.06,3.6,2015-06-05
25.26,2.94,2015-06-06
25.28,2.48,2015-06-07
25.4,2.48,2015-06-08
25.64,2.52,2015-06-09
25.78,2.7,2015-06-10
25.76,2.84,2015-06-11
25.32,3.3,2015-06-12
25.73,3.08,2015-06-13
25.47,3.26,2015-06-14
25.42,3.42,2015-06-15
24.81,3.38,2015-06-16
25.4,2.71,2015-06-17
25.62,3.7,2015-06-18
25.36,3.97,2015-06-19
24.64,3.89,2015-06-20
24.37,2.98,2015-06-21
24.73,2.71,2015-06-22
25.28,2.86,2015-06-23
25.85,3.74,2015-06-24
25.21,3.87,2015-06-25
25.19,2.62,2015-06-26
25.3,2.93,2015-06-27
24.86,3.26,2015-06-28
25.2,3.4,2015-06-29
24.77,3.52,2015-06-30
24.96,3.18,2015-07-01
24.86,3.61,2015-07-02
25.05,3.27,2015-07-03
25.73,2.38,2015-07-04
26.32,1.73,2015-07-05
25.65,2.21,2015-07-06
26.0,2.52,2015-07-07
26.69,2.11,2015-07-08
26.6,2.92,2015-07-09
25.64,3.42,2015-07-10
24.94,2.5,2015-07-11
25.45,2.96,2015-07-12
25.4,3.23,2015-07-13
25.78,2.99,2015-07-14
24.99,3.96,2015-07-15
25.1,3.66,2015-07-16
25.52,3.05,2015-07-17
24.58,3.98,2015-07-18
24.79,4.44,2015-07-19
