T2M,WS10M,date
27.0,1.52,2014-01-19
27.32,1.45,2014-01-20
27.08,1.64,2014-01-21
26.8,1.73,2014-01-22
26.68,1.62,2014-01-23
25.88,1.84,2014-01-24
26.43,1.59,2014-01-25
26.03,1.88,2014-01-26
26.27,1.9,2014-01-27
26.9,2.07,2014-01-28
26.58,2.09,2014-01-29
26.22,2.07,2014-01-30
26.16,2.11,2014-01-31
25.73,2.47,2014-02-01
26.46,1.47,2014-02-02
26.71,1.46,2014-02-03
27.63,1.36,2014-02-04
27.01,1.66,2014-02-05
26.44,1.8,2014-02-06
27.01,1.77,2014-02-07
27.4,1.52,2014-02-08
26.97,1.55,2014-02-09
27.59,1.43,2014-02-10
27.3,1.66,2014-02-11
27.09,1.12,2014-02-12
27.08,1.29,2014-02-13
27.3,1.6,2014-02-14
27.02,1.36,2014-02-15
25.37,1.37,2014-02-16
27.91,1.28,2014-02-17
27.08,1.7,2014-02-18
27.36,2.16,2014-02-19
27.53,2.16,2014-02-20
27.88,1.69,2014-02-21
27.66,1.93,2014-02-22
27.8,1.61,2014-02-23
27.05,2.33,2014-02-24
27.23,1.8,2014-02-25
26.52,1.66,2014-02-26
26.97,1.95,2014-02-27
26.94,2.32,2014-02-28
25.9,1.7,2014-03-01
26.65,1.37,2014-03-02
27.0,1.27,2014-03-03
27.96,1.37,2014-03-04
26.85,1.84,2014-03-05
26.2,1.7,2014-03-06
26.97,1.66,2014-03-07
26.44,2.25,2014-03-08
26.55,2.17,2014-03-09
26.32,2.16,2014-03-10
26.36,1.77,2014-03-11
26.85,1.38,2014-03-12
27.41,1.67,2014-03-13
27.14,1.77,2014-03-14
27.28,1.68,2014-03-15
27.12,1.95,2014-03-16
27.11,1.91,2014-03-17
26.68,2.12,2014-03-18
27.65,1.66,2014-03-19
27.73,1.92,2014-03-20
27.65,2.13,2014-03-21
27.27,2.21,2014-03-22
26.95,2.32,2014-03-23
26.46,1.94,2014-03-24
26.78,2.07,2014-03-25
26.46,2.36,2014-03-26
25.77,2.13,2014-03-27
26.45,1.78,2014-03-28
26.31,1.99,2014-03-29
26.69,1.69,2014-03-30
26.81,1.72,2014-03-31
27.24,2.0,2014-04-01
27.21,2.01,2014-04-02
27.15,1.81,2014-04-03
27.47,1.46,2014-04-04
26.79,1.93,2014-04-05
26.87,1.72,2014-04-06
26.83,1.95,2014-04-07
25.94,1.53,2014-04-08
26.96,1.58,2014-04-09
26.84,2.32,2014-04-10
27.42,1.99,2014-04-11
27.12,1.91,2014-04-12
26.73,1.87,2014-04-13
25.5,1.33,2014-04-14
27.05,1.59,2014-04-15
27.33,1.98,2014-04-16
27.12,1.59,2014-04-17
26.44,1.84,2014-04-18
26.77,1.46,2014-04-19
26.61,1.53,2014-04-20
26.51,1.67,2014-04-21
26.51,1.76,2014-04-22
26.76,1.88,2014-04-23
25.98,1.52,2014-04-24
26.69,1.48,2014-04-25
26.46,1.82,2014-04-26
27.4,1.45,2014-04-27
26.4,1.36,2014-04-28
27.69,1.48,2014-04-29
26.1,1.5,2014-04-30
27.15,1.38,2014-05-01
27.47,1.47,2014-05-02
28.1,1.38,2014-05-03
28.86,1.0,2014-05-04
26.62,1.85,2014-05-05
26.76,1.73,2014-05-06
26.91,1.67,2014-05-07
25.36,1.5,2014-05-08
27.7,1.44,2014-05-09
26.19,1.38,2014-05-10
27.45,1.42,2014-05-11
28.27,1.38,2014-05-12
27.0,1.54,2014-05-13
24.94,1.61,2014-05-14
25.21,1.75,2014-05-15
27.57,1.51,2014-05-16
