T2M,WS10M,date
30.47,3.74,2014-04-20
31.49,3.0,2014-04-21
31.08,2.68,2014-04-22
31.49,2.25,2014-04-23
30.81,3.38,2014-04-24
30.41,4.02,2014-04-25
29.04,4.09,2014-04-26
28.88,3.33,2014-04-27
30.03,3.74,2014-04-28
28.69,2.98,2014-04-29
29.23,2.16,2014-04-30
28.33,3.48,2014-05-01
30.29,2.87,2014-05-02
28.92,3.93,2014-05-03
29.14,2.9,2014-05-04
29.9,2.1,2014-05-05
29.62,2.52,2014-05-06
28.15,2.8,2014-05-07
27.1,2.47,2014-05-08
29.2,1.89,2014-05-09
29.62,3.31,2014-05-10
30.07,3.04,2014-05-11
31.03,2.41,2014-05-12
30.25,5.02,2014-05-13
29.97,2.5,2014-05-14
31.31,2.12,2014-05-15
31.15,1.84,2014-05-16
31.37,2.55,2014-05-17
30.22,3.55,2014-05-18
30.07,2.9,2014-05-19
30.98,2.51,2014-05-20
32.46,2.77,2014-05-21
30.79,4.46,2014-05-22
31.46,3.56,2014-05-23
31.26,3.88,2014-05-24
31.38,3.59,2014-05-25
32.62,2.55,2014-05-26
31.55,3.24,2014-05-27
28.46,4.36,2014-05-28
27.51,3.04,2014-05-29
29.48,2.94,2014-05-30
30.96,2.68,2014-05-31
30.05,4.67,2014-06-01
28.0,3.79,2014-06-02
30.01,3.81,2014-06-03
30.3,4.29,2014-06-04
31.0,3.99,2014-06-05
30.33,3.25,2014-06-06
30.77,3.72,2014-06-07
30.61,3.77,2014-06-08
29.14,5.0,2014-06-09
28.26,3.69,2014-06-10
29.23,2.86,2014-06-11
30.59,2.41,2014-06-12
30.05,3.84,2014-06-13
30.73,3.55,2014-06-14
30.13,2.95,2014-06-15
29.51,3.51,2014-06-16
29.25,3.23,2014-06-17
28.4,3.95,2014-06-18
28.87,3.3,2014-06-19
29.81,3.84,2014-06-20
30.38,3.07,2014-06-21
29.7,3.34,2014-06-22
27.51,3.7,2014-06-23
28.69,3.32,2014-06-24
29.69,4.47,2014-06-25
29.33,3.93,2014-06-26
29.05,3.38,2014-06-27
27.81,3.67,2014-06-28
26.75,4.11,2014-06-29
28.52,3.34,2014-06-30
28.04,3.76,2014-07-01
27.1,2.09,2014-07-02
27.08,1.66,2014-07-03
26.77,4.22,2014-07-04
27.0,4.88,2014-07-05
27.08,4.32,2014-07-06
26.75,4.42,2014-07-07
27.8,2.44,2014-07-08
27.35,3.58,2014-07-09
28.26,3.02,2014-07-10
29.15,3.23,2014-07-11
27.58,3.79,2014-07-12
28.59,2.23,2014-07-13
30.32,2.0,2014-07-14
30.35,2.91,2014-07-15
27.67,4.81,2014-07-16
25.72,3.62,2014-07-17
26.27,2.84,2014-07-18
26.64,3.43,2014-07-19
27.23,3.02,2014-07-20
27.41,3.17,2014-07-21
24.41,3.86,2014-07-22
25.97,2.27,2014-07-23
25.85,3.38,2014-07-24
26.33,3.14,2014-07-25
27.83,2.33,2014-07-26
28.75,3.36,2014-07-27
27.65,2.85,2014-07-28
28.3,2.31,2014-07-29
26.97,2.72,2014-07-30
27.01,3.02,2014-07-31
25.25,3.38,2014-08-01
23.88,3.55,2014-08-02
24.04,3.3,2014-08-03
25.73,2.3,2014-08-04
25.51,3.5,2014-08-05
24.79,3.56,2014-08-06
24.64,2.64,2014-08-07
25.21,3.54,2014-08-08
23.89,3.67,2014-08-09
25.72,3.15,2014-08-10
25.73,2.94,2014-08-11
24.14,3.62,2014-08-12
24.36,2.97,2014-08-13
25.69,2.81,2014-08-14
25.5,2.52,2014-08-15
23.76,5.05,2014-08-16
24.8,1.88,2014-08-17
25.28,1.67,2014-08-18
26.3,1.41,2014-08-19
25.23,2.36,2014-08-20
25.42,2.52,2014-08-21
24.15,2.86,2014-08-22
24.06,3.84,2014-08-23
26.33,1.43,2014-08-24
26.33,3.16,2014-08-25
24.62,3.55,2014-08-26
26.26,1.89,2014-08-27
27.69,2.23,2014-08-28
27.1,3.05,2014-08-29
24.78,2.86,2014-08-30
25.37,1.2,2014-08-31
24.02,1.82,2014-09-01
25.12,3.18,2014-09-02
24.89,2.96,2014-09-03
25.37,2.41,2014-09-04
25.61,2.9,2014-09-05
24.83,3.58,2014-09-06
26.33,1.56,2014-09-07
26.44,1.83,2014-09-08
26.55,2.23,2014-09-09
24.48,2.93,2014-09-10
25.83,1.8,2014-09-11
26.33,1.69,2014-09-12
25.19,1.62,2014-09-13
25.85,2.41,2014-09-14
25.09,1.68,2014-09-15
24.92,1.43,2014-09-16
22.5,4.35,2014-09-17
24.79,1.91,2014-09-18
26.22,1.57,2014-09-19
26.15,2.52,2014-09-20
25.59,3.06,2014-09-21
26.12,2.73,2014-09-22
26.59,2.88,2014-09-23
26.24,1.86,2014-09-24
26.04,2.38,2014-09-25
25.2,2.27,2014-09-26
25.59,1.79,2014-09-27
25.65,2.62,2014-09-28
26.13,2.2,2014-09-29
25.93,2.73,2014-09-30
24.35,1.55,2014-10-01
25.32,2.08,2014-10-02
26.07,2.07,2014-10-03
26.23,2.25,2014-10-04
25.8,1.95,2014-10-05
